timestamp,site_id,pv_forecast_kw,pv_actual_kw,load_kw,load_forecast_kw,battery_soc,battery_power_kw,battery_temperature,electricity_price,contract_capacity_kw,grid_import_kw,grid_export_kw,weather_condition,ghi,temperature,humidity,ems_mode,equipment_status,battery_soh,battery_cycle_count,battery_equivalent_cycle,battery_health_status,battery_is_second_life,battery_rated_capacity_kwh,battery_available_capacity_kwh
2026-03-01 07:45:00,site_002,40.12,47.11,31.16,31.73,84.59,-15.0,29.0,2.94,150.0,0.0,0.95,sunny,448.4,24.5,53.6,auto,normal,92.63,120,118.31,normal,False,50.0,45.0
2026-03-01 08:00:00,site_002,51.28,54.77,35.16,34.62,92.0,0.0,24.9,5.17,150.0,0.0,19.61,sunny,500.0,25.0,63.0,auto,normal,92.82,120,118.32,normal,False,50.0,45.0
2026-03-01 08:15:00,site_002,67.34,57.69,37.01,37.8,92.0,0.0,25.1,5.11,150.0,0.0,20.68,sunny,548.4,24.9,51.6,auto,normal,93.44,120,118.33,normal,False,50.0,45.0
2026-03-01 08:30:00,site_002,58.32,64.4,36.76,35.1,92.0,0.0,25.4,5.18,150.0,0.0,27.64,sunny,593.7,25.5,60.3,auto,normal,93.15,120,118.34,normal,False,50.0,45.0
2026-03-01 08:45:00,site_002,53.93,61.61,38.56,39.18,92.0,0.0,25.2,4.94,150.0,0.0,23.05,sunny,635.9,27.2,60.5,auto,normal,92.78,120,118.35,normal,False,50.0,45.0
2026-03-01 09:00:00,site_002,62.62,70.94,36.99,38.5,92.0,0.0,25.6,5.3,150.0,0.0,33.95,sunny,675.0,26.4,50.8,auto,normal,93.36,120,118.36,normal,False,50.0,45.0
2026-03-01 09:15:00,site_002,68.43,66.32,42.81,43.85,92.0,0.0,25.4,5.08,150.0,0.0,23.51,sunny,710.9,27.2,45.9,auto,normal,92.57,120,118.37,normal,False,50.0,45.0
2026-03-01 09:30:00,site_002,77.68,79.19,40.68,41.59,92.0,0.0,24.4,4.9,150.0,0.0,38.51,sunny,743.8,26.2,62.0,auto,normal,92.86,120,118.38,normal,False,50.0,45.0
2026-03-01 09:45:00,site_002,83.33,80.94,38.93,37.42,92.0,0.0,24.6,5.23,150.0,0.0,42.01,sunny,773.4,27.7,52.9,auto,normal,93.21,120,118.39,normal,False,50.0,45.0
2026-03-01 10:00:00,site_002,87.84,75.06,41.01,40.05,92.0,0.0,25.0,5.11,150.0,0.0,34.05,sunny,800.0,26.5,46.1,auto,normal,92.84,120,118.4,normal,False,50.0,45.0
2026-03-01 10:15:00,site_002,72.08,77.14,45.42,47.52,92.0,0.0,24.7,5.26,150.0,0.0,31.72,sunny,823.4,27.1,52.7,auto,normal,92.85,120,118.41,normal,False,50.0,45.0
2026-03-01 10:30:00,site_002,88.16,78.78,45.56,43.8,92.0,0.0,24.8,4.88,150.0,0.0,33.22,sunny,843.8,28.1,47.6,auto,normal,93.25,120,118.42,normal,False,50.0,45.0
2026-03-01 10:45:00,site_002,96.46,91.58,45.24,44.15,92.0,0.0,24.7,5.25,150.0,0.0,46.34,sunny,860.9,28.6,46.1,auto,normal,93.48,120,118.43,normal,False,50.0,45.0
2026-03-01 11:00:00,site_002,96.65,90.38,44.13,45.1,92.0,0.0,25.9,4.94,150.0,0.0,46.25,sunny,875.0,27.4,58.9,auto,normal,93.2,120,118.44,normal,False,50.0,45.0
2026-03-01 11:15:00,site_002,72.82,84.71,47.65,47.28,92.0,0.0,24.6,4.75,150.0,0.0,37.06,sunny,885.9,27.2,63.1,auto,normal,93.03,120,118.45,normal,False,50.0,45.0
2026-03-01 11:30:00,site_002,79.86,92.14,48.82,51.03,92.0,0.0,25.1,4.71,150.0,0.0,43.32,sunny,893.8,28.9,60.0,auto,normal,92.78,120,118.46,normal,False,50.0,45.0
2026-03-01 11:45:00,site_002,84.16,93.19,45.15,46.24,92.0,0.0,24.8,4.98,150.0,0.0,48.04,sunny,898.4,27.3,50.9,auto,normal,92.61,120,118.47,normal,False,50.0,45.0
2026-03-01 12:00:00,site_002,93.84,93.4,45.42,46.78,92.0,0.0,24.4,5.07,150.0,0.0,47.98,sunny,900.0,27.0,62.5,auto,normal,93.04,120,118.48,normal,False,50.0,45.0
2026-03-01 12:15:00,site_002,96.59,98.76,50.0,49.42,92.0,0.0,25.2,4.85,150.0,0.0,48.76,sunny,898.4,27.4,57.8,auto,normal,92.79,120,118.49,normal,False,50.0,45.0
2026-03-01 12:30:00,site_002,91.2,95.54,49.7,51.82,92.0,0.0,24.1,4.78,150.0,0.0,45.84,sunny,893.8,28.3,51.4,auto,normal,92.71,120,118.5,normal,False,50.0,45.0
2026-03-01 12:45:00,site_002,100.71,87.35,50.71,52.4,92.0,0.0,25.5,4.82,150.0,0.0,36.64,sunny,885.9,27.6,48.2,auto,normal,93.16,120,118.51,normal,False,50.0,45.0
2026-03-01 13:00:00,site_002,83.42,79.57,47.6,49.0,92.0,0.0,24.7,4.81,150.0,0.0,31.97,sunny,875.0,28.6,63.1,auto,normal,92.61,120,118.52,normal,False,50.0,45.0
2026-03-01 13:15:00,site_002,78.81,81.42,52.12,54.49,92.0,0.0,25.4,4.73,150.0,0.0,29.3,sunny,860.9,28.3,62.6,auto,normal,92.6,120,118.53,normal,False,50.0,45.0
2026-03-01 13:30:00,site_002,82.07,77.2,49.57,51.46,92.0,0.0,24.2,4.79,150.0,0.0,27.63,sunny,843.8,27.8,50.2,auto,normal,93.15,120,118.54,normal,False,50.0,45.0
2026-03-01 13:45:00,site_002,100.48,87.03,51.6,51.0,92.0,0.0,24.6,4.78,150.0,0.0,35.43,sunny,823.4,27.2,51.5,auto,normal,92.56,120,118.55,normal,False,50.0,45.0
2026-03-01 14:00:00,site_002,77.74,84.69,48.33,49.96,92.0,0.0,25.7,4.94,150.0,0.0,36.36,sunny,800.0,27.8,61.6,auto,normal,93.5,120,118.56,normal,False,50.0,45.0
2026-03-01 14:15:00,site_002,72.18,72.92,49.21,49.48,92.0,0.0,24.4,5.05,150.0,0.0,23.71,sunny,773.4,27.9,45.2,auto,normal,92.84,120,118.57,normal,False,50.0,45.0
2026-03-01 14:30:00,site_002,74.91,81.05,49.06,46.97,92.0,0.0,25.5,5.07,150.0,0.0,31.99,sunny,743.8,26.9,59.0,auto,normal,92.92,120,118.58,normal,False,50.0,45.0
2026-03-01 14:45:00,site_002,70.59,68.58,49.19,47.6,92.0,0.0,24.9,4.91,150.0,0.0,19.39,sunny,710.9,27.5,58.3,auto,normal,92.61,120,118.59,normal,False,50.0,45.0
2026-03-01 15:00:00,site_002,60.07,67.04,51.7,53.06,92.0,0.0,25.5,4.9,150.0,0.0,15.34,sunny,675.0,27.0,54.2,auto,normal,93.26,120,118.6,normal,False,50.0,45.0
2026-03-01 15:15:00,site_002,62.62,64.62,49.56,50.36,92.0,0.0,24.4,4.86,150.0,0.0,15.06,sunny,635.9,26.9,58.4,auto,normal,93.27,120,118.61,normal,False,50.0,45.0
2026-03-01 15:30:00,site_002,78.25,65.29,50.65,48.15,92.0,0.0,25.8,5.2,150.0,0.0,14.64,sunny,593.7,25.4,52.9,auto,normal,92.96,120,118.62,normal,False,50.0,45.0
2026-03-01 15:45:00,site_002,69.37,59.2,49.22,48.7,92.0,0.0,24.8,5.19,150.0,0.0,9.98,sunny,548.4,25.7,62.0,auto,normal,93.34,120,118.63,normal,False,50.0,45.0
2026-03-01 16:00:00,site_002,39.69,46.44,49.63,51.6,92.0,20.0,30.3,7.97,150.0,0.0,16.81,sunny,500.0,25.3,47.3,auto,normal,93.48,120,118.64,normal,False,50.0,45.0
2026-03-01 16:15:00,site_002,47.0,48.37,47.39,48.45,82.0,20.0,31.8,8.04,150.0,0.0,20.98,sunny,448.4,24.5,63.7,auto,normal,92.88,120,118.65,normal,False,50.0,45.0
2026-03-01 16:30:00,site_002,42.02,37.04,44.07,43.44,72.0,20.0,31.3,7.88,150.0,0.0,12.97,sunny,393.8,25.4,59.1,auto,normal,93.14,120,118.66,normal,False,50.0,45.0
2026-03-01 16:45:00,site_002,40.74,35.63,46.37,48.25,62.0,20.0,30.9,8.06,150.0,0.0,9.26,cloudy,335.9,24.5,50.7,auto,normal,92.51,120,118.67,normal,False,50.0,45.0
2026-03-01 17:00:00,site_002,27.3,28.44,43.34,43.35,52.0,20.0,31.9,8.24,150.0,0.0,5.1,cloudy,275.0,24.4,47.5,auto,normal,93.46,120,118.68,normal,False,50.0,45.0
2026-03-01 17:15:00,site_002,21.2,19.62,41.99,43.71,42.0,20.0,30.3,8.26,150.0,2.37,0.0,cloudy,210.9,23.4,51.9,auto,normal,93.36,120,118.69,normal,False,50.0,45.0
2026-03-01 17:30:00,site_002,14.62,13.09,46.21,46.3,32.0,14.0,29.2,8.06,150.0,19.12,0.0,cloudy,143.8,23.3,63.6,auto,normal,92.77,120,118.7,normal,False,50.0,45.0
2026-03-01 17:45:00,site_002,7.9,7.97,43.67,41.74,25.0,0.0,25.3,7.88,150.0,35.7,0.0,cloudy,73.4,22.5,45.4,auto,normal,92.9,120,118.71,normal,False,50.0,45.0
2026-03-01 18:00:00,site_002,0.0,0.0,42.85,42.3,25.0,0.0,25.3,8.17,150.0,42.85,0.0,cloudy,0.0,22.8,55.6,auto,normal,92.66,120,118.72,normal,False,50.0,45.0
2026-03-01 18:15:00,site_002,0.0,0.0,42.04,43.06,25.0,0.0,25.9,7.84,150.0,42.04,0.0,cloudy,0.0,22.4,55.2,auto,normal,93.26,120,118.73,normal,False,50.0,45.0
2026-03-01 18:30:00,site_002,0.0,0.0,40.44,39.93,25.0,0.0,24.3,7.85,150.0,40.44,0.0,cloudy,0.0,22.0,63.2,auto,normal,92.95,120,118.74,normal,False,50.0,45.0
2026-03-01 18:45:00,site_002,0.0,0.0,38.31,39.22,25.0,0.0,25.4,7.92,150.0,38.31,0.0,cloudy,0.0,22.5,62.7,auto,normal,92.81,120,118.75,normal,False,50.0,45.0
2026-03-01 19:00:00,site_002,0.0,0.0,38.66,37.58,25.0,0.0,24.3,8.03,150.0,38.66,0.0,cloudy,0.0,22.6,60.4,auto,normal,93.3,120,118.76,normal,False,50.0,45.0
2026-03-01 19:15:00,site_002,0.0,0.0,38.0,39.45,25.0,0.0,24.5,8.01,150.0,38.0,0.0,cloudy,0.0,22.7,51.6,auto,normal,92.78,120,118.77,normal,False,50.0,45.0
2026-03-01 19:30:00,site_002,0.0,0.0,38.21,38.49,25.0,0.0,25.7,8.01,150.0,38.21,0.0,cloudy,0.0,22.3,50.3,auto,normal,92.85,120,118.78,normal,False,50.0,45.0
2026-03-01 19:45:00,site_002,0.0,0.0,35.48,34.73,25.0,0.0,24.5,8.04,150.0,35.48,0.0,cloudy,0.0,22.3,52.2,auto,normal,93.06,120,118.79,normal,False,50.0,45.0
2026-03-01 20:00:00,site_002,0.0,0.0,33.53,34.1,25.0,0.0,24.3,7.71,150.0,33.53,0.0,cloudy,0.0,22.7,64.1,auto,normal,93.47,120,118.8,normal,False,50.0,45.0
2026-03-01 20:15:00,site_002,0.0,0.0,34.83,36.53,25.0,0.0,24.0,8.23,150.0,34.83,0.0,cloudy,0.0,22.8,63.4,auto,normal,92.6,120,118.81,normal,False,50.0,45.0
2026-03-01 20:30:00,site_002,0.0,0.0,34.23,34.58,25.0,0.0,25.0,8.28,150.0,34.23,0.0,cloudy,0.0,21.7,52.0,auto,normal,92.87,120,118.82,normal,False,50.0,45.0
2026-03-01 20:45:00,site_002,0.0,0.0,30.17,28.8,25.0,0.0,25.6,7.7,150.0,30.17,0.0,cloudy,0.0,22.8,64.9,auto,normal,93.31,120,118.83,normal,False,50.0,45.0
2026-03-01 21:00:00,site_002,0.0,0.0,33.61,32.04,25.0,0.0,24.4,7.83,150.0,33.61,0.0,cloudy,0.0,22.7,50.5,auto,normal,92.58,120,118.84,normal,False,50.0,45.0
2026-03-01 21:15:00,site_002,0.0,0.0,31.89,31.62,25.0,0.0,24.0,7.98,150.0,31.89,0.0,cloudy,0.0,22.7,51.6,auto,normal,92.67,120,118.85,normal,False,50.0,45.0
2026-03-01 21:30:00,site_002,0.0,0.0,27.97,26.61,25.0,0.0,24.6,8.2,150.0,27.97,0.0,cloudy,0.0,22.8,45.5,auto,normal,93.46,120,118.86,normal,False,50.0,45.0
2026-03-01 21:45:00,site_002,0.0,0.0,30.54,31.95,25.0,0.0,24.4,7.79,150.0,30.54,0.0,cloudy,0.0,22.0,56.7,auto,normal,92.51,120,118.87,normal,False,50.0,45.0
2026-03-01 22:00:00,site_002,0.0,0.0,28.79,28.23,25.0,-20.0,30.1,3.02,150.0,48.79,0.0,cloudy,0.0,22.5,57.1,auto,normal,92.66,120,118.88,normal,False,50.0,45.0
2026-03-01 22:15:00,site_002,0.0,0.0,25.13,25.74,35.0,-20.0,30.1,2.99,150.0,45.13,0.0,cloudy,0.0,21.4,47.9,auto,normal,93.21,120,118.89,normal,False,50.0,45.0
2026-03-01 22:30:00,site_002,0.0,0.0,24.11,23.34,45.0,-20.0,31.0,3.16,150.0,44.11,0.0,cloudy,0.0,22.2,48.9,auto,normal,93.09,120,118.9,normal,False,50.0,45.0
2026-03-01 22:45:00,site_002,0.0,0.0,27.97,27.92,55.0,-20.0,30.8,3.01,150.0,47.97,0.0,cloudy,0.0,21.3,45.9,auto,normal,93.4,120,118.91,normal,False,50.0,45.0
2026-03-01 23:00:00,site_002,0.0,0.0,26.58,26.79,65.0,-20.0,30.4,2.91,150.0,46.58,0.0,cloudy,0.0,21.6,46.2,auto,normal,93.01,120,118.92,normal,False,50.0,45.0
2026-03-01 23:15:00,site_002,0.0,0.0,21.19,22.12,75.0,-10.0,28.4,2.93,150.0,31.19,0.0,cloudy,0.0,21.2,58.0,auto,normal,93.31,120,118.93,normal,False,50.0,45.0
2026-03-01 23:30:00,site_002,0.0,0.0,21.02,21.42,80.0,0.0,25.7,3.14,150.0,21.02,0.0,cloudy,0.0,21.7,56.7,auto,normal,92.96,120,118.94,normal,False,50.0,45.0
2026-03-01 23:45:00,site_002,0.0,0.0,25.2,25.04,80.0,0.0,25.2,2.95,150.0,25.2,0.0,cloudy,0.0,22.7,61.8,auto,normal,92.91,120,118.95,normal,False,50.0,45.0
